ticker,expiry,option_type,strike,bid,ask,mid,lastPrice,volume,openInterest,impliedVolatility,days_to_expiry,T_years,log_moneyness,contractSymbol,spot,q,r_cc
AAPL,2026-12-18,call,380.0,1.92,2.01,1.9649999999999999,2.0,152.0,5265,0.26508303283691403,126,0.3452054794520548,0.21681495904795886,AAPL261218C00380000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,call,390.0,1.36,1.45,1.405,1.39,32.0,1898,0.26709717285156254,126,0.3452054794520548,0.24279044545121956,AAPL261218C00390000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,call,400.0,0.99,1.03,1.01,1.04,174.0,10817,0.26856200195312496,126,0.3452054794520548,0.2681082534355093,AAPL261218C00400000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,call,410.0,0.66,0.81,0.7350000000000001,0.67,2.0,1099,0.2751537329101562,126,0.3452054794520548,0.29280086602588085,AAPL261218C00410000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,call,420.0,0.5,0.59,0.5449999999999999,0.53,4.0,4073,0.2775951147460937,126,0.3452054794520548,0.3168984176049414,AAPL261218C00420000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,call,430.0,0.34,0.45,0.395,0.4,69.0,3711,0.2819896020507812,126,0.3452054794520548,0.34042891501513556,AAPL261218C00430000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,call,440.0,0.23,0.36,0.295,0.3,8.0,324,0.28784891845703114,126,0.3452054794520548,0.3634184332398342,AAPL261218C00440000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,call,450.0,0.18,0.26,0.22,0.23,22.0,6648,0.28955788574218744,126,0.3452054794520548,0.3858912890918928,AAPL261218C00450000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,210.0,0.49,0.61,0.55,0.56,2.0,3876,0.3414372497558594,126,0.3452054794520548,-0.3762487629550039,AAPL261218P00210000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,215.0,0.59,0.69,0.6399999999999999,0.65,6.0,1417,0.33008482421874996,126,0.3452054794520548,-0.3527182655448098,AAPL261218P00215000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,220.0,0.73,0.85,0.79,0.81,1.0,7654,0.324103438720703,126,0.3452054794520548,-0.32972874732011115,AAPL261218P00220000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,225.0,0.89,1.01,0.95,0.96,2.0,3807,0.31604687866210934,126,0.3452054794520548,-0.3072558914680525,AAPL261218P00225000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,230.0,1.08,1.19,1.135,1.14,5.0,9746,0.30762411132812495,126,0.3452054794520548,-0.2852769847492772,AAPL261218P00230000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,235.0,1.31,1.44,1.375,1.42,20.0,2633,0.3011544494628906,126,0.3452054794520548,-0.26377077952831357,AAPL261218P00235000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,240.0,1.62,1.73,1.675,1.62,56.0,10722,0.29444064941406245,126,0.3452054794520548,-0.24271737033048135,AAPL261218P00240000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,245.0,1.95,2.07,2.01,2.04,6.0,3533,0.2877268493652343,126,0.3452054794520548,-0.22209808312774565,AAPL261218P00245000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,250.0,2.4,2.47,2.435,2.45,162.0,27341,0.2809520147705078,126,0.3452054794520548,-0.20189537581022615,AAPL261218P00250000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,255.0,2.83,2.99,2.91,2.9,19.0,6000,0.2757030438232422,126,0.3452054794520548,-0.18209274851404653,AAPL261218P00255000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,260.0,3.45,3.6,3.5250000000000004,3.52,124.0,12409,0.27042355560302733,126,0.3452054794520548,-0.1626746626569449,AAPL261218P00260000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,265.0,4.1,4.3,4.199999999999999,4.18,8.0,3086,0.26483889465332033,126,0.3452054794520548,-0.1436264676862504,AAPL261218P00265000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,270.0,4.95,5.15,5.050000000000001,5.1,77.0,6428,0.2599561309814453,126,0.3452054794520548,-0.12493433467409783,AAPL261218P00270000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,275.0,5.9,6.15,6.025,6.02,62.0,5248,0.25534802276611335,126,0.3452054794520548,-0.10658519600590138,AAPL261218P00275000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,280.0,7.05,7.3,7.175,7.15,35.0,18470,0.25070939727783204,126,0.3452054794520548,-0.08856669050322304,AAPL261218P00280000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,285.0,8.4,8.65,8.525,8.4,47.0,2591,0.2465590481567383,126,0.3452054794520548,-0.07086711340382208,AAPL261218P00285000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,290.0,9.9,10.2,10.05,10.15,14.0,6127,0.24262231994628902,126,0.3452054794520548,-0.053475370691952864,AAPL261218P00290000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,295.0,11.65,11.95,11.8,11.77,30.0,3801,0.2386550744628906,126,0.3452054794520548,-0.03638093733265284,AAPL261218P00295000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,300.0,13.6,13.9,13.75,13.75,118.0,14239,0.23447420806884767,126,0.3452054794520548,-0.01957381901627157,AAPL261218P00300000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,305.0,15.7,16.1,15.9,16.1,168.0,3444,0.23062903167724608,126,0.3452054794520548,-0.003044517065060977,AAPL261218P00305000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,310.0,18.15,18.55,18.35,18.45,54.0,3048,0.22702799346923824,126,0.3452054794520548,0.013216003806719358,AAPL261218P00310000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,315.0,20.85,21.25,21.05,21.1,25.0,1679,0.22357954162597654,126,0.3452054794520548,0.02921634515316052,AAPL261218P00315000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,320.0,23.4,24.5,23.95,24.0,3.0,812,0.22461712890624996,126,0.3452054794520548,0.0449647021212995,AAPL261218P00320000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,325.0,26.35,27.9,27.125,27.5,80.0,2033,0.22473919799804684,126,0.3452054794520548,0.06046888865726478,AAPL261218P00325000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,330.0,29.9,31.65,30.775,30.5,9.0,572,0.22718057983398435,126,0.3452054794520548,0.07573636078805325,AAPL261218P00330000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,335.0,33.35,35.3,34.325,36.1,28.0,434,0.22516643981933593,126,0.3452054794520548,0.09077423815259379,AAPL261218P00335000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,340.0,36.5,39.1,37.8,37.5,3.0,481,0.22248091979980467,126,0.3452054794520548,0.10558932393773446,AAPL261218P00340000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,345.0,41.0,43.1,42.05,43.95,20.0,263,0.22022264160156246,126,0.3452054794520548,0.12018812335888716,AAPL261218P00345000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,350.0,44.6,47.25,45.925,47.0,5.0,244,0.2177507424926758,126,0.3452054794520548,0.1345768608109868,AAPL261218P00350000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,360.0,53.45,56.1,54.775000000000006,55.15,1.0,223,0.2166826379394531,126,0.3452054794520548,0.16274773777768298,AAPL261218P00360000,305.92999267578125,0.0034648449821112104,0.037969931251628626
AAPL,2026-12-18,put,370.0,62.45,66.3,64.375,62.5,30.0,36,0.24811542907714845,126,0.3452054794520548,0.19014671196579747,AAPL261218P00370000,305.92999267578125,0.0034648449821112104,0.037969931251628626
